client,server,timestamp,bitrate
rj,ce,1717839216,338823
rj,ce,1717839216,411839
rj,ce,1717839216,393477
rj,ce,1717839217,344016
rj,ce,1717839217,313750
rj,ce,1717839217,352195
rj,ce,1717839217,349084
rj,ce,1717839217,338436
rj,ce,1717839217,426474
rj,ce,1717839218,411046
rj,ce,1717839218,417614
rj,ce,1717839218,394912
rj,ce,1717839516,3000
rj,ce,1717839516,17940
rj,ce,1717839516,163822
rj,ce,1717839516,334535
rj,ce,1717839516,284289
rj,ce,1717839517,359526
rj,ce,1717839517,311558
rj,ce,1717839517,341488
rj,ce,1717839517,363411
rj,ce,1717839517,429148
rj,ce,1717839517,373386
rj,ce,1717839517,423519
rj,ce,1717839518,407067
rj,ce,1717839518,420442
rj,ce,1717839518,391553
rj,ce,1717840116,3000
rj,ce,1717840116,19215
rj,ce,1717840116,185790
rj,ce,1717840116,365200
rj,ce,1717840116,360740
rj,ce,1717840116,349615
rj,ce,1717840117,331863
rj,ce,1717840117,341189
rj,ce,1717840117,351846
rj,ce,1717840117,380357
rj,ce,1717840117,441258
rj,ce,1717840117,387607
rj,ce,1717840118,351972
rj,ce,1717840118,429280
rj,ce,1717840118,414496
rj,ce,1717840416,3000
rj,ce,1717840416,19108
rj,ce,1717840416,190357
rj,ce,1717840416,338572
rj,ce,1717840416,358359
rj,ce,1717840416,348997
rj,ce,1717840417,339836
rj,ce,1717840417,341890
rj,ce,1717840417,323764
rj,ce,1717840417,350058
rj,ce,1717840417,341831
rj,ce,1717840417,440685
rj,ce,1717840418,394964
rj,ce,1717840418,404235
rj,ce,1717840418,402490
rj,ce,1717840716,3000
rj,ce,1717840716,19169
rj,ce,1717840716,188938
rj,ce,1717840716,330915
rj,ce,1717840716,331920
rj,ce,1717840716,348032
rj,ce,1717840717,350506
rj,ce,1717840717,398818
rj,ce,1717840717,404915
rj,ce,1717840717,353589
rj,ce,1717840717,363864
rj,ce,1717840717,340649
rj,ce,1717840718,395513
rj,ce,1717840718,378590
rj,ce,1717840718,390266
rj,ce,1717841016,3000
rj,ce,1717841016,19067
rj,ce,1717841016,186340
rj,ce,1717841016,399202
rj,ce,1717841016,389752
rj,ce,1717841016,390522
rj,ce,1717841017,349656
rj,ce,1717841017,299894
rj,ce,1717841017,306640
rj,ce,1717841017,309704
rj,ce,1717841017,362501
rj,ce,1717841017,416691
rj,ce,1717841018,436299
rj,ce,1717841018,430744
rj,ce,1717841018,439893
rj,ce,1717841316,3000
rj,ce,1717841316,19001
rj,ce,1717841316,168590
rj,ce,1717841316,311145
rj,ce,1717841316,313236
rj,ce,1717841317,296158
rj,ce,1717841317,355188
rj,ce,1717841317,319776
rj,ce,1717841317,327854
rj,ce,1717841317,266043
rj,ce,1717841317,411923
rj,ce,1717841318,401629
rj,ce,1717841318,381299
rj,ce,1717841318,412678
rj,ce,1717841318,397257
rj,ce,1717841616,3000
rj,ce,1717841616,18978
rj,ce,1717841616,159700
rj,ce,1717841616,346133
rj,ce,1717841616,368692
rj,ce,1717841616,353613
rj,ce,1717841617,397666
rj,ce,1717841617,317009
rj,ce,1717841617,334636
rj,ce,1717841617,336306
rj,ce,1717841617,394786
rj,ce,1717841618,347565
rj,ce,1717841618,412022
rj,ce,1717841618,398657
rj,ce,1717841618,409728
rj,ce,1717841916,3000
rj,ce,1717841916,19219
rj,ce,1717841916,177519
rj,ce,1717841916,405651
rj,ce,1717841916,407335
rj,ce,1717841916,372790
rj,ce,1717841917,420242
rj,ce,1717841917,369826
rj,ce,1717841917,438503
rj,ce,1717841917,406412
rj,ce,1717841917,383965
rj,ce,1717841917,373977
rj,ce,1717841917,435959
rj,ce,1717841918,364255
rj,ce,1717841918,414354
rj,ce,1717842216,3000
rj,ce,1717842216,19222
rj,ce,1717842216,175511
rj,ce,1717842216,295591
rj,ce,1717842216,309637
rj,ce,1717842217,339538
rj,ce,1717842217,363997
rj,ce,1717842217,360798
rj,ce,1717842217,347712
rj,ce,1717842217,366447
rj,ce,1717842217,371907
rj,ce,1717842218,412593
rj,ce,1717842218,424079
rj,ce,1717842218,419382
rj,ce,1717842218,377189
rj,ce,1717842516,3000
rj,ce,1717842516,19156
rj,ce,1717842516,178230
rj,ce,1717842516,347723
rj,ce,1717842517,399684
rj,ce,1717842517,411150
rj,ce,1717842517,368870
rj,ce,1717842517,402325
rj,ce,1717842517,358818
rj,ce,1717842517,399238
rj,ce,1717842518,404183
rj,ce,1717842518,398898
rj,ce,1717842518,402589
rj,ce,1717842518,372598
rj,ce,1717842518,380175
rj,ce,1717842816,3000
rj,ce,1717842816,18073
rj,ce,1717842816,192450
rj,ce,1717842816,391203
rj,ce,1717842817,358856
rj,ce,1717842817,331591
rj,ce,1717842817,359250
rj,ce,1717842817,366381
rj,ce,1717842817,318426
rj,ce,1717842818,329526
rj,ce,1717842818,363396
rj,ce,1717842818,373164
rj,ce,1717842818,386572
rj,ce,1717842818,358780
rj,ce,1717842818,320706
rj,ce,1717843115,3000
rj,ce,1717843115,19442
rj,ce,1717843115,192742
rj,ce,1717843116,328069
rj,ce,1717843116,366336
rj,ce,1717843116,284484
rj,ce,1717843116,337152
rj,ce,1717843116,412495
rj,ce,1717843116,319200
rj,ce,1717843117,432122
rj,ce,1717843117,430077
rj,ce,1717843117,359675
rj,ce,1717843117,389290
rj,ce,1717843117,359446
rj,ce,1717843117,365634
rj,ce,1717843415,3000
rj,ce,1717843415,19437
rj,ce,1717843415,190495
rj,ce,1717843416,268661
rj,ce,1717843416,313619
rj,ce,1717843416,357357
rj,ce,1717843416,388826
rj,ce,1717843416,371215
rj,ce,1717843417,393232
rj,ce,1717843417,282634
rj,ce,1717843417,358338
rj,ce,1717843417,383994
rj,ce,1717843417,317729
rj,ce,1717843417,273681
rj,ce,1717843418,351884
rj,ce,1717843715,3000
rj,ce,1717843715,19562
rj,ce,1717843716,195576
rj,ce,1717843716,371803
rj,ce,1717843716,313151
rj,ce,1717843716,374999
rj,ce,1717843716,421744
rj,ce,1717843716,433342
rj,ce,1717843717,279326
rj,ce,1717843717,284355
rj,ce,1717843717,299455
rj,ce,1717843717,428568
rj,ce,1717843717,401748
rj,ce,1717843717,394666
rj,ce,1717843718,380425
rj,ce,1717844015,3000
rj,ce,1717844016,18791
rj,ce,1717844016,173212
rj,ce,1717844016,317024
rj,ce,1717844016,378583
rj,ce,1717844016,383238
rj,ce,1717844016,386546
rj,ce,1717844017,364315
rj,ce,1717844017,353911
rj,ce,1717844017,320485
rj,ce,1717844017,369804
rj,ce,1717844017,317312
rj,ce,1717844018,310115
rj,ce,1717844018,289454
rj,ce,1717844018,384649
rj,ce,1717844315,3000
rj,ce,1717844316,18691
rj,ce,1717844316,178017
rj,ce,1717844316,232814
rj,ce,1717844316,308773
rj,ce,1717844316,355099
rj,ce,1717844317,285399
rj,ce,1717844317,350666
rj,ce,1717844317,335949
rj,ce,1717844317,365443
rj,ce,1717844317,353953
rj,ce,1717844317,430088
rj,ce,1717844318,348620
rj,ce,1717844318,410618
rj,ce,1717844318,320904
rj,ce,1717844615,3000
rj,ce,1717844616,18683
rj,ce,1717844616,187479
rj,ce,1717844616,311820
rj,ce,1717844616,378169
rj,ce,1717844616,382994
rj,ce,1717844616,402432
rj,ce,1717844617,361550
rj,ce,1717844617,371790
rj,ce,1717844617,395033
rj,ce,1717844617,354692
rj,ce,1717844617,410008
rj,ce,1717844617,378120
rj,ce,1717844617,415177
rj,ce,1717844618,389080
rj,ce,1717845215,3000
rj,ce,1717845216,18445
rj,ce,1717845216,166563
rj,ce,1717845216,303159
rj,ce,1717845216,288678
rj,ce,1717845216,418481
rj,ce,1717845216,393710
rj,ce,1717845217,362822
rj,ce,1717845217,366427
rj,ce,1717845217,409941
rj,ce,1717845217,366857
rj,ce,1717845217,410382
rj,ce,1717845217,366570
rj,ce,1717845218,418340
rj,ce,1717845218,352302
rj,ce,1717845515,3000
rj,ce,1717845516,18490
rj,ce,1717845516,157763
rj,ce,1717845516,340368
rj,ce,1717845516,384063
rj,ce,1717845516,378443
rj,ce,1717845516,363405
rj,ce,1717845517,355301
rj,ce,1717845517,415809
rj,ce,1717845517,417163
rj,ce,1717845517,395640
rj,ce,1717845517,376769
rj,ce,1717845517,380679
rj,ce,1717845518,358043
rj,ce,1717845518,349803
rj,ce,1717845816,3000
rj,ce,1717845816,19018
rj,ce,1717845816,179696
rj,ce,1717845816,299654
rj,ce,1717845816,351253
rj,ce,1717845817,334952
rj,ce,1717845817,347848
rj,ce,1717845817,316399
rj,ce,1717845817,334217
rj,ce,1717845817,321696
rj,ce,1717845817,345730
rj,ce,1717845818,344029
rj,ce,1717845818,318114
rj,ce,1717845818,360162
rj,ce,1717845818,354640
rj,ce,1717846116,3000
rj,ce,1717846116,19036
rj,ce,1717846116,176649
rj,ce,1717846116,245449
rj,ce,1717846116,347270
rj,ce,1717846117,326563
rj,ce,1717846117,315304
rj,ce,1717846117,349545
rj,ce,1717846117,348959
rj,ce,1717846117,351046
rj,ce,1717846117,350148
rj,ce,1717846118,367529
rj,ce,1717846118,314499
rj,ce,1717846118,304714
rj,ce,1717846118,375252
rj,ce,1717846416,3000
rj,ce,1717846416,18012
rj,ce,1717846416,179597
rj,ce,1717846416,331716
rj,ce,1717846416,333056
rj,ce,1717846417,298089
rj,ce,1717846417,375671
rj,ce,1717846417,335059
rj,ce,1717846417,308589
rj,ce,1717846417,348332
rj,ce,1717846418,350560
rj,ce,1717846418,333740
rj,ce,1717846418,372928
rj,ce,1717846418,341444
rj,ce,1717846418,365299
rj,ce,1717846716,3000
rj,ce,1717846716,19270
rj,ce,1717846716,189981
rj,ce,1717846716,337869
rj,ce,1717846717,281341
rj,ce,1717846717,355867
rj,ce,1717846717,393016
rj,ce,1717846717,444476
rj,ce,1717846717,340929
rj,ce,1717846717,435625
rj,ce,1717846717,422383
rj,ce,1717846718,424321
rj,ce,1717846718,422472
rj,ce,1717846718,419211
rj,ce,1717846718,382787
rj,ce,1717847016,3000
rj,ce,1717847016,19216
rj,ce,1717847016,158909
rj,ce,1717847016,331902
rj,ce,1717847017,341833
rj,ce,1717847017,383975
rj,ce,1717847017,367717
rj,ce,1717847017,287711
rj,ce,1717847017,351023
rj,ce,1717847017,366165
rj,ce,1717847018,425938
rj,ce,1717847018,440571
rj,ce,1717847018,415159
rj,ce,1717847018,419622
rj,ce,1717847018,424680
rj,ce,1717847316,3000
rj,ce,1717847316,15065
rj,ce,1717847316,122401
rj,ce,1717847316,353288
rj,ce,1717847317,381138
rj,ce,1717847317,426994
rj,ce,1717847317,297381
rj,ce,1717847317,380303
rj,ce,1717847317,365028
rj,ce,1717847317,421203
rj,ce,1717847318,413420
rj,ce,1717847318,391125
rj,ce,1717847318,385559
rj,ce,1717847318,436300
rj,ce,1717847318,425724
rj,ce,1717847616,3000
rj,ce,1717847616,19125
rj,ce,1717847616,162545
rj,ce,1717847616,351352
rj,ce,1717847617,424437
rj,ce,1717847617,333767
rj,ce,1717847617,321954
rj,ce,1717847617,317909
rj,ce,1717847617,354028
rj,ce,1717847617,361292
rj,ce,1717847618,359961
rj,ce,1717847618,349367
rj,ce,1717847618,439143
rj,ce,1717847618,427139
rj,ce,1717847618,377165
rj,ce,1717847915,3000
rj,ce,1717847915,19128
rj,ce,1717847916,164339
rj,ce,1717847916,364382
rj,ce,1717847916,366538
rj,ce,1717847916,373610
rj,ce,1717847916,374243
rj,ce,1717847916,303404
rj,ce,1717847917,345988
rj,ce,1717847917,339789
rj,ce,1717847917,350437
rj,ce,1717847917,351977
rj,ce,1717847917,287384
rj,ce,1717847918,299804
rj,ce,1717847918,353053
rj,ce,1717848215,3000
rj,ce,1717848216,18850
rj,ce,1717848216,137589
rj,ce,1717848216,348745
rj,ce,1717848216,306120
rj,ce,1717848216,372145
rj,ce,1717848217,354745
rj,ce,1717848217,288330
rj,ce,1717848217,350885
rj,ce,1717848217,306946
rj,ce,1717848217,365341
rj,ce,1717848217,297075
rj,ce,1717848218,348102
rj,ce,1717848218,417420
rj,ce,1717848218,412336
rj,ce,1717848515,3000
rj,ce,1717848516,19309
rj,ce,1717848516,188010
rj,ce,1717848516,359986
rj,ce,1717848516,394911
rj,ce,1717848516,351924
rj,ce,1717848516,356448
rj,ce,1717848517,334794
rj,ce,1717848517,317834
rj,ce,1717848517,287219
rj,ce,1717848517,359037
rj,ce,1717848517,379283
rj,ce,1717848517,392591
rj,ce,1717848518,388649
rj,ce,1717848518,423933
rj,ce,1717848816,3000
rj,ce,1717848816,18888
rj,ce,1717848816,173689
rj,ce,1717848816,348050
rj,ce,1717848816,409828
rj,ce,1717848816,361349
rj,ce,1717848817,321614
rj,ce,1717848817,234273
rj,ce,1717848817,395073
rj,ce,1717848817,380058
rj,ce,1717848817,375958
rj,ce,1717848817,408654
rj,ce,1717848818,377511
rj,ce,1717848818,392294
rj,ce,1717848818,389428
rj,ce,1717849116,3000
rj,ce,1717849116,16919
rj,ce,1717849116,153326
rj,ce,1717849116,351210
rj,ce,1717849116,354527
rj,ce,1717849117,321399
rj,ce,1717849117,413563
rj,ce,1717849117,348627
rj,ce,1717849117,374397
rj,ce,1717849117,312720
rj,ce,1717849117,336466
rj,ce,1717849118,379873
rj,ce,1717849118,361875
rj,ce,1717849118,366155
rj,ce,1717849118,353768
rj,ce,1717849416,3000
rj,ce,1717849416,18194
rj,ce,1717849416,172633
rj,ce,1717849416,332014
rj,ce,1717849417,378508
rj,ce,1717849417,368730
rj,ce,1717849417,378773
rj,ce,1717849417,354335
rj,ce,1717849417,368836
rj,ce,1717849417,388093
rj,ce,1717849417,355609
rj,ce,1717849418,418807
rj,ce,1717849418,392805
rj,ce,1717849418,345849
rj,ce,1717849418,345652
rj,ce,1717849716,3000
rj,ce,1717849716,18205
rj,ce,1717849716,156085
rj,ce,1717849716,275648
rj,ce,1717849717,391422
rj,ce,1717849717,249927
rj,ce,1717849717,289789
rj,ce,1717849717,303068
rj,ce,1717849717,276090
rj,ce,1717849718,363381
rj,ce,1717849718,355668
rj,ce,1717849718,340370
rj,ce,1717849718,369199
rj,ce,1717849718,374189
rj,ce,1717849718,340279
rj,ce,1717850315,3000
rj,ce,1717850315,18659
rj,ce,1717850315,174247
rj,ce,1717850316,339597
rj,ce,1717850316,297735
rj,ce,1717850316,427791
rj,ce,1717850316,316380
rj,ce,1717850316,361482
rj,ce,1717850316,366200
rj,ce,1717850317,354735
rj,ce,1717850317,365392
rj,ce,1717850317,331495
rj,ce,1717850317,334218
rj,ce,1717850317,355074
rj,ce,1717850317,350693
rj,ce,1717850615,3000
rj,ce,1717850615,18818
rj,ce,1717850615,189675
rj,ce,1717850616,354207
rj,ce,1717850616,364839
rj,ce,1717850616,359172
rj,ce,1717850616,406940
rj,ce,1717850616,416130
rj,ce,1717850616,374679
rj,ce,1717850617,397677
rj,ce,1717850617,337757
rj,ce,1717850617,366075
rj,ce,1717850617,416233
rj,ce,1717850617,426254
rj,ce,1717850617,379300
rj,ce,1717850915,3000
rj,ce,1717850915,19423
rj,ce,1717850916,191131
rj,ce,1717850916,344350
rj,ce,1717850916,362245
rj,ce,1717850916,349805
rj,ce,1717850916,297651
rj,ce,1717850916,373498
rj,ce,1717850917,359869
rj,ce,1717850917,349093
rj,ce,1717850917,318929
rj,ce,1717850917,434369
rj,ce,1717850917,322798
rj,ce,1717850918,306990
rj,ce,1717850918,306304
rj,ce,1717851215,3000
rj,ce,1717851216,19277
rj,ce,1717851216,157873
rj,ce,1717851216,351589
rj,ce,1717851216,310576
rj,ce,1717851216,347377
rj,ce,1717851216,352770
rj,ce,1717851217,332112
rj,ce,1717851217,333885
rj,ce,1717851217,315864
rj,ce,1717851217,318140
rj,ce,1717851217,259963
rj,ce,1717851218,331780
rj,ce,1717851218,350919
rj,ce,1717851218,341342
rj,ce,1717851515,3000
rj,ce,1717851516,19351
rj,ce,1717851516,172743
rj,ce,1717851516,281473
rj,ce,1717851516,321512
rj,ce,1717851516,345632
rj,ce,1717851517,355456
rj,ce,1717851517,290781
rj,ce,1717851517,303965
rj,ce,1717851517,372240
rj,ce,1717851517,343002
rj,ce,1717851517,340011
rj,ce,1717851518,372187
rj,ce,1717851518,363763
rj,ce,1717851518,365508
rj,ce,1717851816,3000
rj,ce,1717851816,19143
rj,ce,1717851816,152293
rj,ce,1717851817,263698
rj,ce,1717851817,286083
rj,ce,1717851817,314373
rj,ce,1717851817,417284
rj,ce,1717851817,387921
rj,ce,1717851817,420507
rj,ce,1717851817,413550
rj,ce,1717851818,420742
rj,ce,1717851818,382758
rj,ce,1717851818,392705
rj,ce,1717851818,411528
rj,ce,1717851818,358662
rj,ce,1717852116,3000
rj,ce,1717852116,19229
rj,ce,1717852116,182675
rj,ce,1717852116,314640
rj,ce,1717852116,399849
rj,ce,1717852117,328728
rj,ce,1717852117,251662
rj,ce,1717852117,363158
rj,ce,1717852117,312796
rj,ce,1717852117,319988
rj,ce,1717852118,348078
rj,ce,1717852118,359565
rj,ce,1717852118,344142
rj,ce,1717852118,350094
rj,ce,1717852118,346712
rj,ce,1717852416,3000
rj,ce,1717852416,19083
rj,ce,1717852416,157331
rj,ce,1717852416,291777
rj,ce,1717852417,332829
rj,ce,1717852417,287796
rj,ce,1717852417,303111
rj,ce,1717852417,346673
rj,ce,1717852417,345387
rj,ce,1717852418,343678
rj,ce,1717852418,345819
rj,ce,1717852418,308883
rj,ce,1717852418,367622
rj,ce,1717852418,315540
rj,ce,1717852418,345839
rj,ce,1717852716,3000
rj,ce,1717852716,19049
rj,ce,1717852716,193721
rj,ce,1717852716,397965
rj,ce,1717852717,415335
rj,ce,1717852717,399550
rj,ce,1717852717,412653
rj,ce,1717852717,347885
rj,ce,1717852717,306836
rj,ce,1717852717,252466
rj,ce,1717852718,365453
rj,ce,1717852718,411929
rj,ce,1717852718,369032
rj,ce,1717852718,373736
rj,ce,1717852718,430948
rj,ce,1717853016,3000
rj,ce,1717853016,19024
rj,ce,1717853016,170051
rj,ce,1717853016,324901
rj,ce,1717853017,339373
rj,ce,1717853017,369654
rj,ce,1717853017,366852
rj,ce,1717853017,307466
rj,ce,1717853017,347129
rj,ce,1717853018,377086
rj,ce,1717853018,306710
rj,ce,1717853018,356392
rj,ce,1717853018,410049
rj,ce,1717853018,403511
rj,ce,1717853018,364753
rj,ce,1717853315,3000
rj,ce,1717853315,19519
rj,ce,1717853315,200834
rj,ce,1717853316,356336
rj,ce,1717853316,276765
rj,ce,1717853316,320653
rj,ce,1717853316,275794
rj,ce,1717853316,337606
rj,ce,1717853317,321402
rj,ce,1717853317,333115
rj,ce,1717853317,304189
rj,ce,1717853317,334286
rj,ce,1717853317,348815
rj,ce,1717853317,397491
rj,ce,1717853318,445880
rj,ce,1717853615,3000
rj,ce,1717853615,22577
rj,ce,1717853616,224229
rj,ce,1717853616,318468
rj,ce,1717853616,348849
rj,ce,1717853616,419229
rj,ce,1717853616,421109
rj,ce,1717853616,377568
rj,ce,1717853616,396779
rj,ce,1717853617,339091
rj,ce,1717853617,387166
rj,ce,1717853617,396804
rj,ce,1717853617,337427
rj,ce,1717853617,440130
rj,ce,1717853617,397658
rj,ce,1717853915,3000
rj,ce,1717853915,22602
rj,ce,1717853915,236776
rj,ce,1717853916,328065
rj,ce,1717853916,337137
rj,ce,1717853916,391939
rj,ce,1717853916,383401
rj,ce,1717853916,421269
rj,ce,1717853916,447452
rj,ce,1717853917,411270
rj,ce,1717853917,329212
rj,ce,1717853917,381822
rj,ce,1717853917,297444
rj,ce,1717853917,400003
rj,ce,1717853917,295466
rj,ce,1717854215,3000
rj,ce,1717854215,19426
rj,ce,1717854216,205344
rj,ce,1717854216,299522
rj,ce,1717854216,359305
rj,ce,1717854216,356677
rj,ce,1717854216,362397
rj,ce,1717854216,346566
rj,ce,1717854217,298692
rj,ce,1717854217,355895
rj,ce,1717854217,381129
rj,ce,1717854217,353910
rj,ce,1717854217,362724
rj,ce,1717854217,338123
rj,ce,1717854218,348004
rj,ce,1717854515,3000
rj,ce,1717854515,19625
rj,ce,1717854516,190247
rj,ce,1717854516,281753
rj,ce,1717854516,401127
rj,ce,1717854516,359677
rj,ce,1717854516,384176
rj,ce,1717854516,378739
rj,ce,1717854517,369155
rj,ce,1717854517,331711
rj,ce,1717854517,366600
rj,ce,1717854517,328385
rj,ce,1717854517,348915
rj,ce,1717854517,336248
rj,ce,1717854518,339176
rj,ce,1717854815,3000
rj,ce,1717854815,18620
rj,ce,1717854816,176592
rj,ce,1717854816,244090
rj,ce,1717854816,317699
rj,ce,1717854816,361987
rj,ce,1717854816,395860
rj,ce,1717854817,383865
rj,ce,1717854817,396717
rj,ce,1717854817,373006
rj,ce,1717854817,433106
rj,ce,1717854817,403001
rj,ce,1717854817,370906
rj,ce,1717854817,391011
rj,ce,1717854818,330220
rj,ce,1717855415,3000
rj,ce,1717855415,18691
rj,ce,1717855416,176800
rj,ce,1717855416,329331
rj,ce,1717855416,356681
rj,ce,1717855416,299358
rj,ce,1717855416,286143
rj,ce,1717855417,349353
rj,ce,1717855417,351665
rj,ce,1717855417,298581
rj,ce,1717855417,323875
rj,ce,1717855417,346024
rj,ce,1717855418,266292
rj,ce,1717855418,325867
rj,ce,1717855418,338093
rj,ce,1717855715,3000
rj,ce,1717855715,18717
rj,ce,1717855716,183070
rj,ce,1717855716,336446
rj,ce,1717855716,390342
rj,ce,1717855716,342473
rj,ce,1717855716,332714
rj,ce,1717855716,438277
rj,ce,1717855717,386717
rj,ce,1717855717,425444
rj,ce,1717855717,360897
rj,ce,1717855717,338123
rj,ce,1717855717,325795
rj,ce,1717855717,329553
rj,ce,1717855718,398523
rj,ce,1717856015,3000
rj,ce,1717856015,18673
rj,ce,1717856016,174781
rj,ce,1717856016,291299
rj,ce,1717856016,272682
rj,ce,1717856016,329296
rj,ce,1717856016,324032
rj,ce,1717856017,321876
rj,ce,1717856017,301780
rj,ce,1717856017,335516
rj,ce,1717856017,344163
rj,ce,1717856017,326071
rj,ce,1717856018,344107
rj,ce,1717856018,325881
rj,ce,1717856018,327396
rj,ce,1717856315,3000
rj,ce,1717856315,18701
rj,ce,1717856316,184833
rj,ce,1717856316,337574
rj,ce,1717856316,370205
rj,ce,1717856316,365116
rj,ce,1717856316,350385
rj,ce,1717856317,367505
rj,ce,1717856317,341291
rj,ce,1717856317,323260
rj,ce,1717856317,336775
rj,ce,1717856317,345394
rj,ce,1717856317,286815
rj,ce,1717856318,414827
rj,ce,1717856318,318787
rj,ce,1717856615,3000
rj,ce,1717856615,29123
rj,ce,1717856616,294894
rj,ce,1717856616,325825
rj,ce,1717856616,340858
rj,ce,1717856616,353552
rj,ce,1717856616,330090
rj,ce,1717856616,357512
rj,ce,1717856617,389846
rj,ce,1717856617,364310
rj,ce,1717856617,371471
rj,ce,1717856617,357561
rj,ce,1717856617,367234
rj,ce,1717856617,350505
rj,ce,1717856618,311145
rj,ce,1717856915,3000
rj,ce,1717856915,29167
rj,ce,1717856915,309865
rj,ce,1717856916,454831
rj,ce,1717856916,446398
rj,ce,1717856916,362205
rj,ce,1717856916,307303
rj,ce,1717856916,454057
rj,ce,1717856916,342653
rj,ce,1717856917,417466
rj,ce,1717856917,443838
rj,ce,1717856917,428449
rj,ce,1717856917,494562
rj,ce,1717856917,425986
rj,ce,1717856917,405983
rj,ce,1717857215,3000
rj,ce,1717857215,28890
rj,ce,1717857216,302887
rj,ce,1717857216,411225
rj,ce,1717857216,433234
rj,ce,1717857216,350873
rj,ce,1717857216,383748
rj,ce,1717857216,438999
rj,ce,1717857216,370633
rj,ce,1717857217,402885
rj,ce,1717857217,335021
rj,ce,1717857217,376534
rj,ce,1717857217,323196
rj,ce,1717857217,325563
rj,ce,1717857217,385721
rj,ce,1717857515,3000
rj,ce,1717857515,28272
rj,ce,1717857516,243539
rj,ce,1717857516,365182
rj,ce,1717857516,395476
rj,ce,1717857516,345993
rj,ce,1717857516,466433
rj,ce,1717857516,457489
rj,ce,1717857517,407370
rj,ce,1717857517,351078
rj,ce,1717857517,415738
rj,ce,1717857517,453803
rj,ce,1717857517,470234
rj,ce,1717857517,467732
rj,ce,1717857517,464887
rj,ce,1717857815,3000
rj,ce,1717857815,27964
rj,ce,1717857816,301362
rj,ce,1717857816,354188
rj,ce,1717857816,389154
rj,ce,1717857816,333086
rj,ce,1717857816,317959
rj,ce,1717857816,370733
rj,ce,1717857817,388511
rj,ce,1717857817,390309
rj,ce,1717857817,399318
rj,ce,1717857817,438070
rj,ce,1717857817,364063
rj,ce,1717857817,471047
rj,ce,1717857817,396770
rj,ce,1717858115,3000
rj,ce,1717858115,28132
rj,ce,1717858116,326464
rj,ce,1717858116,389812
rj,ce,1717858116,357775
rj,ce,1717858116,327404
rj,ce,1717858116,447127
rj,ce,1717858116,439161
rj,ce,1717858116,383493
rj,ce,1717858117,408355
rj,ce,1717858117,366531
rj,ce,1717858117,342267
rj,ce,1717858117,383085
rj,ce,1717858117,395574
rj,ce,1717858117,436888
rj,ce,1717858415,3000
rj,ce,1717858415,28523
rj,ce,1717858416,281298
rj,ce,1717858416,345378
rj,ce,1717858416,298314
rj,ce,1717858416,338061
rj,ce,1717858416,328913
rj,ce,1717858417,335422
rj,ce,1717858417,372978
rj,ce,1717858417,337777
rj,ce,1717858417,356513
rj,ce,1717858417,382182
rj,ce,1717858417,418724
rj,ce,1717858417,409161
rj,ce,1717858418,352393
rj,ce,1717858715,3000
rj,ce,1717858715,28876
rj,ce,1717858716,288784
rj,ce,1717858716,301131
rj,ce,1717858716,434238
rj,ce,1717858716,434100
rj,ce,1717858716,374636
rj,ce,1717858716,432910
rj,ce,1717858717,393570
rj,ce,1717858717,359487
rj,ce,1717858717,395606
rj,ce,1717858717,383239
rj,ce,1717858717,344867
rj,ce,1717858717,381407
rj,ce,1717858717,427559
rj,ce,1717859015,3000
rj,ce,1717859016,28291
rj,ce,1717859016,230873
rj,ce,1717859016,388374
rj,ce,1717859016,367102
rj,ce,1717859016,456424
rj,ce,1717859016,386732
rj,ce,1717859016,386667
rj,ce,1717859017,432801
rj,ce,1717859017,431071
rj,ce,1717859017,457049
rj,ce,1717859017,330109
rj,ce,1717859017,387057
rj,ce,1717859017,472145
rj,ce,1717859017,452458
rj,ce,1717859315,3000
rj,ce,1717859316,27856
rj,ce,1717859316,243154
rj,ce,1717859316,284708
rj,ce,1717859316,451650
rj,ce,1717859316,391012
rj,ce,1717859316,326779
rj,ce,1717859317,353133
rj,ce,1717859317,322969
rj,ce,1717859317,390738
rj,ce,1717859317,287507
rj,ce,1717859317,370867
rj,ce,1717859317,357865
rj,ce,1717859318,412462
rj,ce,1717859318,385180
rj,ce,1717859615,3000
rj,ce,1717859616,28508
rj,ce,1717859616,258666
rj,ce,1717859616,369710
rj,ce,1717859616,412835
rj,ce,1717859616,411095
rj,ce,1717859616,343403
rj,ce,1717859616,385918
rj,ce,1717859617,411468
rj,ce,1717859617,288228
rj,ce,1717859617,385818
rj,ce,1717859617,473859
rj,ce,1717859617,399832
rj,ce,1717859617,392280
rj,ce,1717859618,416356
rj,ce,1717859915,3000
rj,ce,1717859915,28236
rj,ce,1717859916,296431
rj,ce,1717859916,323732
rj,ce,1717859916,322790
rj,ce,1717859916,401009
rj,ce,1717859916,426502
rj,ce,1717859916,392100
rj,ce,1717859917,327171
rj,ce,1717859917,456961
rj,ce,1717859917,356113
rj,ce,1717859917,395214
rj,ce,1717859917,394128
rj,ce,1717859917,406520
rj,ce,1717859918,407497
rj,ce,1717860515,3000
rj,ce,1717860516,25287
rj,ce,1717860516,210611
rj,ce,1717860516,380996
rj,ce,1717860516,441137
rj,ce,1717860516,376169
rj,ce,1717860516,401777
rj,ce,1717860516,443117
rj,ce,1717860517,451500
rj,ce,1717860517,426131
rj,ce,1717860517,410088
rj,ce,1717860517,334132
