client,server,timestamp,rtt
ba,pi,1717965755,23.310000000000002
ba,pi,1717966295,23.310000000000002
ba,pi,1717966509,23.29
ba,pi,1717966690,23.300000000000004
ba,pi,1717966947,23.25
ba,pi,1717967287,23.630000000000003
ba,pi,1717967814,23.3
ba,pi,1717968032,23.330000000000002
ba,pi,1717968274,23.27
ba,pi,1717968564,23.300000000000004
ba,pi,1717968874,23.300000000000004
ba,pi,1717969205,23.330000000000002
ba,pi,1717969687,23.43
ba,pi,1717969985,23.71
ba,pi,1717970395,23.300000000000004
ba,pi,1717970796,23.330000000000002
ba,pi,1717970921,23.310000000000002
ba,pi,1717971168,23.279999999999998
ba,pi,1717971932,23.300000000000004
ba,pi,1717972164,23.300000000000004
ba,pi,1717972572,23.37
ba,pi,1717972820,23.4
ba,pi,1717973048,23.330000000000002
ba,pi,1717973397,23.29
ba,pi,1717973683,23.279999999999998
ba,pi,1717974104,23.35
ba,pi,1717974277,23.32
ba,pi,1717974593,23.31
ba,pi,1717974936,23.330000000000002
ba,pi,1717975090,23.310000000000002
ba,pi,1717975495,23.300000000000004
ba,pi,1717975772,23.340000000000003
ba,pi,1717976136,23.340000000000003
ba,pi,1717976509,23.330000000000002
ba,pi,1717976696,23.320000000000004
ba,pi,1717977028,23.340000000000003
ba,pi,1717977266,23.310000000000002
ba,pi,1717977486,23.470000000000002
ba,pi,1717977815,23.310000000000002
ba,pi,1717978201,23.310000000000002
ba,pi,1717978476,23.300000000000004
ba,pi,1717978803,23.35
ba,pi,1717979042,23.25
ba,pi,1717979413,23.39
ba,pi,1717979724,23.300000000000004
ba,pi,1717980014,23.380000000000003
ba,pi,1717980340,23.44
ba,pi,1717980477,23.53
ba,pi,1717980983,23.3
ba,pi,1717981185,23.300000000000004
ba,pi,1717981455,23.309999999999995
ba,pi,1717981816,23.310000000000002
ba,pi,1717982193,23.32
ba,pi,1717982248,23.29
ba,pi,1717982548,23.29
ba,pi,1717983051,23.330000000000002
ba,pi,1717983377,23.89
ba,pi,1717984084,23.820000000000004
ba,pi,1717984857,23.29
ba,pi,1717985100,23.279999999999998
ba,pi,1717985482,23.44
ba,pi,1717986888,23.310000000000002
ba,pi,1717987318,23.310000000000002
ba,pi,1717987407,23.300000000000004
ba,pi,1717987992,23.32
ba,pi,1717988391,23.35
ba,pi,1717988596,23.320000000000004
ba,pi,1717989100,23.340000000000003
ba,pi,1717989197,23.300000000000004
ba,pi,1717989608,23.35
ba,pi,1717989983,23.47
ba,pi,1717990566,23.360000000000003
ba,pi,1717990816,23.340000000000003
ba,pi,1717991114,23.360000000000003
ba,pi,1717991431,23.330000000000002
ba,pi,1717991616,23.310000000000002
ba,pi,1717991871,23.360000000000003
ba,pi,1717992379,23.580000000000002
ba,pi,1717992591,23.44
ba,pi,1717992891,23.330000000000002
ba,pi,1717993140,23.330000000000002
ba,pi,1717993575,23.55
ba,pi,1717993769,23.360000000000003
ba,pi,1717994042,23.37
ba,pi,1717994482,23.400000000000002
ba,pi,1717994620,23.310000000000002
ba,pi,1717995295,23.35
ba,pi,1717995569,23.330000000000002
ba,pi,1717996077,23.35
ba,pi,1717996859,23.310000000000002
ba,pi,1717997415,23.35
ba,pi,1717997599,23.310000000000002
ba,pi,1717998041,23.37
ba,pi,1717998642,23.57
ba,pi,1717998953,23.39
ba,pi,1717999070,23.35
ba,pi,1717999468,23.330000000000002
ba,pi,1717999716,23.3
ba,pi,1718000073,23.3
ba,pi,1718000481,23.43
ba,pi,1718000581,23.53
ba,pi,1718001085,23.37
ba,pi,1718001257,23.300000000000004
ba,pi,1718001568,23.29
ba,pi,1718002006,23.330000000000002
ba,pi,1718002085,23.630000000000003
ba,pi,1718002490,23.340000000000003
ba,pi,1718002866,23.27
ba,pi,1718003475,23.509999999999998
ba,pi,1718003690,23.310000000000002
ba,pi,1718003972,23.3
ba,pi,1718004195,23.330000000000002
ba,pi,1718007235,23.310000000000002
ba,pi,1718008148,23.340000000000003
ba,pi,1718008849,23.590000000000003
ba,pi,1718009095,23.310000000000002
ba,pi,1718009451,19.639999999999997
ba,pi,1718010909,23.51
ba,pi,1718011150,23.28
ba,pi,1718011488,23.32
ba,pi,1718011782,23.32
ba,pi,1718012016,23.3
ba,pi,1718012462,23.27
ba,pi,1718012699,23.300000000000004
ba,pi,1718013031,23.340000000000003
ba,pi,1718013278,23.300000000000004
ba,pi,1718013910,23.3
ba,pi,1718014599,23.3
ba,pi,1718015391,23.300000000000004
ba,pi,1718016046,23.55
ba,pi,1718016301,23.26
ba,pi,1718016642,19.630000000000003
ba,pi,1718016842,23.29
ba,pi,1718017315,23.330000000000002
ba,pi,1718017575,23.5
ba,pi,1718017902,23.369999999999997
ba,pi,1718018097,23.300000000000004
ba,pi,1718018348,23.24
ba,pi,1718018620,23.29
ba,pi,1718019007,23.28
ba,pi,1718019191,23.27
ba,pi,1718019849,23.29
ba,pi,1718020287,23.279999999999998
ba,pi,1718020511,23.330000000000002
ba,pi,1718020823,23.330000000000002
ba,pi,1718021139,23.43
ba,pi,1718021280,23.39
ba,pi,1718021806,23.410000000000004
ba,pi,1718021933,23.27
ba,pi,1718022375,23.68
ba,pi,1718022611,23.33
ba,pi,1718022854,23.300000000000004
ba,pi,1718023310,23.29
ba,pi,1718023452,23.279999999999998
ba,pi,1718023843,23.6
ba,pi,1718024096,23.279999999999998
ba,pi,1718024282,23.410000000000004
ba,pi,1718024648,23.29
ba,pi,1718025011,23.31
ba,pi,1718025365,23.29
ba,pi,1718025687,23.22
ba,pi,1718025928,23.27
ba,pi,1718026123,23.24
ba,pi,1718026479,23.29
ba,pi,1718026960,23.29
ba,pi,1718027287,23.68
ba,pi,1718027770,23.47
ba,pi,1718028095,23.330000000000002
ba,pi,1718028399,23.310000000000002
ba,pi,1718028682,23.36
ba,pi,1718028889,23.279999999999998
ba,pi,1718029186,23.29
ba,pi,1718029601,23.3
ba,pi,1718029909,23.410000000000004
ba,pi,1718030131,23.320000000000004
ba,pi,1718030320,23.3
ba,pi,1718030611,23.27
ba,pi,1718030874,23.25
ba,pi,1718031243,23.29
ba,pi,1718031691,23.270000000000003
ba,pi,1718031879,23.310000000000002
ba,pi,1718032213,23.3
ba,pi,1718033204,23.37
ba,pi,1718033437,23.3
ba,pi,1718034090,23.310000000000002
ba,pi,1718034280,23.32
ba,pi,1718034444,23.229999999999997
ba,pi,1718034735,23.29
ba,pi,1718035078,23.42
ba,pi,1718035492,23.29
ba,pi,1718036097,23.32
ba,pi,1718036346,23.3
ba,pi,1718036803,23.310000000000002
ba,pi,1718036917,23.310000000000002
ba,pi,1718037296,23.259999999999998
ba,pi,1718037566,23.300000000000004
ba,pi,1718037949,23.249999999999996
ba,pi,1718038403,23.29
ba,pi,1718038905,23.419999999999998
ba,pi,1718039201,23.35
ba,pi,1718039680,23.300000000000004
ba,pi,1718039967,23.24
ba,pi,1718040176,23.270000000000003
ba,pi,1718040492,23.300000000000004
ba,pi,1718040989,23.310000000000002
ba,pi,1718041382,23.85
ba,pi,1718041872,23.35
ba,pi,1718042499,23.3
ba,pi,1718042771,23.279999999999998
ba,pi,1718042894,23.29
ba,pi,1718043169,23.29
ba,pi,1718043588,23.29
ba,pi,1718044166,23.279999999999998
ba,pi,1718044382,23.550000000000004
ba,pi,1718044881,23.490000000000002
ba,pi,1718045153,23.3
ba,pi,1718045380,23.27
ba,pi,1718045579,23.57
ba,pi,1718046096,23.29
ba,pi,1718046684,23.35
ba,pi,1718046792,23.29
ba,pi,1718047193,23.32
ba,pi,1718047471,23.32
ba,pi,1718047761,23.27
ba,pi,1718048095,23.310000000000002
ba,pi,1718048765,23.330000000000002
ba,pi,1718049085,23.33
ba,pi,1718049347,23.52
ba,pi,1718049588,23.300000000000004
ba,pi,1718049986,23.35
ba,pi,1718050209,23.300000000000004
ba,pi,1718050610,23.309999999999995
ba,pi,1718051073,23.290000000000003
ba,pi,1718051692,23.29
ba,pi,1718052045,23.54
ba,pi,1718052379,23.590000000000003
ba,pi,1718052604,23.3
ba,pi,1718052889,23.310000000000002
ba,pi,1718053208,23.36
ba,pi,1718053497,23.300000000000004
ba,pi,1718053872,23.509999999999998
ba,pi,1718054018,23.229999999999997
ba,pi,1718054502,23.520000000000003
ba,pi,1718054706,23.259999999999998
ba,pi,1718055018,23.310000000000002
ba,pi,1718055383,23.39
ba,pi,1718055660,23.32
ba,pi,1718055906,23.32
ba,pi,1718056482,23.340000000000003
ba,pi,1718056855,23.3
ba,pi,1718057404,23.3
ba,pi,1718057589,23.29
ba,pi,1718058328,23.310000000000002
ba,pi,1718058715,23.29
ba,pi,1718058946,23.49
ba,pi,1718059050,23.259999999999998
ba,pi,1718059548,23.520000000000003
ba,pi,1718059850,19.65
ba,pi,1718060201,23.300000000000004
ba,pi,1718060418,23.43
ba,pi,1718060637,23.330000000000002
ba,pi,1718061054,23.32
ba,pi,1718061143,23.299999999999997
ba,pi,1718061624,23.3
ba,pi,1718061807,23.29
ba,pi,1718062234,23.279999999999998
ba,pi,1718062468,23.300000000000004
ba,pi,1718063009,23.310000000000002
ba,pi,1718063488,23.320000000000004
ba,pi,1718063714,23.52
ba,pi,1718064102,23.31
ba,pi,1718064166,23.300000000000004
ba,pi,1718064544,23.29
ba,pi,1718065006,23.360000000000003
ba,pi,1718065035,23.550000000000004
ba,pi,1718065554,23.37
ba,pi,1718065845,23.32
ba,pi,1718066203,23.330000000000002
ba,pi,1718066368,23.320000000000004
ba,pi,1718066796,23.35
ba,pi,1718066938,23.340000000000003
ba,pi,1718067160,23.279999999999998
ba,pi,1718067500,23.300000000000004
ba,pi,1718067865,23.310000000000002
ba,pi,1718068314,23.380000000000003
ba,pi,1718068401,23.360000000000003
ba,pi,1718068854,19.619999999999997
ba,pi,1718069012,23.360000000000003
ba,pi,1718069369,23.310000000000002
ba,pi,1718069808,23.310000000000002
ba,pi,1718069961,23.330000000000002
ba,pi,1718070408,23.36
ba,pi,1718070673,23.550000000000004
ba,pi,1718071845,23.33
ba,pi,1718072014,23.279999999999998
ba,pi,1718072994,23.3
ba,pi,1718073597,23.330000000000002
ba,pi,1718073982,23.490000000000002
ba,pi,1718074112,23.330000000000002
ba,pi,1718074433,23.29
ba,pi,1718074915,23.35
ba,pi,1718075361,23.300000000000004
ba,pi,1718075994,23.330000000000002
ba,pi,1718076484,23.69
ba,pi,1718076751,23.32
ba,pi,1718077161,23.300000000000004
ba,pi,1718077608,23.360000000000003
ba,pi,1718077876,20.2
ba,pi,1718078369,19.619999999999997
ba,pi,1718078657,19.619999999999997
ba,pi,1718078862,19.59
ba,pi,1718079382,19.68
ba,pi,1718079633,19.659999999999997
ba,pi,1718079910,23.3
ba,pi,1718080223,23.34
ba,pi,1718081428,21.64
ba,pi,1718081624,23.310000000000002
ba,pi,1718081905,23.35
ba,pi,1718082207,23.380000000000003
ba,pi,1718082618,23.35
ba,pi,1718083013,23.380000000000003
ba,pi,1718083073,23.360000000000003
ba,pi,1718083556,23.330000000000002
ba,pi,1718083878,23.56
ba,pi,1718084342,23.360000000000003
ba,pi,1718084721,23.35
ba,pi,1718084906,23.340000000000003
ba,pi,1718085407,23.300000000000004
ba,pi,1718085591,23.310000000000002
ba,pi,1718085943,23.46
ba,pi,1718086205,23.3
ba,pi,1718086385,23.48
ba,pi,1718086812,23.330000000000002
ba,pi,1718087153,23.360000000000003
ba,pi,1718087485,23.410000000000004
ba,pi,1718088405,23.32
ba,pi,1718088874,23.32
ba,pi,1718090593,23.32
ba,pi,1718091505,23.300000000000004
ba,pi,1718091974,23.619999999999997
ba,pi,1718092722,23.360000000000003
ba,pi,1718093351,23.279999999999998
ba,pi,1718093606,23.310000000000002
ba,pi,1718094051,23.409999999999997
ba,pi,1718094515,23.340000000000003
ba,pi,1718094926,23.360000000000003
ba,pi,1718095303,23.33
ba,pi,1718095451,23.300000000000004
ba,pi,1718095687,23.53
ba,pi,1718096015,23.29
ba,pi,1718096408,23.35
ba,pi,1718097256,23.32
ba,pi,1718097699,23.330000000000002
ba,pi,1718097923,23.35
ba,pi,1718098253,23.33
ba,pi,1718098542,23.39
ba,pi,1718098758,23.300000000000004
ba,pi,1718099051,23.279999999999998
ba,pi,1718099489,23.320000000000004
ba,pi,1718099603,23.300000000000004
ba,pi,1718100070,23.41
ba,pi,1718100568,23.340000000000003
ba,pi,1718101201,23.310000000000002
ba,pi,1718101510,23.36
ba,pi,1718101707,23.29
ba,pi,1718102161,23.279999999999998
ba,pi,1718102359,23.31
ba,pi,1718102614,23.279999999999998
ba,pi,1718103219,23.23
ba,pi,1718103579,23.310000000000002
ba,pi,1718103939,23.32
ba,pi,1718104256,23.32
ba,pi,1718104548,23.54
ba,pi,1718104883,23.369999999999997
ba,pi,1718105065,23.27
ba,pi,1718105432,23.300000000000004
ba,pi,1718105730,23.29
ba,pi,1718106012,23.259999999999998
ba,pi,1718106244,23.3
ba,pi,1718106582,23.25
ba,pi,1718107241,23.56
ba,pi,1718107688,23.34
ba,pi,1718108192,23.3
ba,pi,1718108682,23.259999999999998
ba,pi,1718109664,23.330000000000002
ba,pi,1718109913,23.45
ba,pi,1718110472,23.29
ba,pi,1718110866,23.310000000000002
ba,pi,1718111121,23.27
ba,pi,1718111423,23.299999999999997
ba,pi,1718111800,23.240000000000002
ba,pi,1718112071,23.400000000000002
ba,pi,1718112270,23.31
ba,pi,1718112616,23.54
ba,pi,1718112943,23.380000000000003
ba,pi,1718113140,23.279999999999998
ba,pi,1718113513,23.45
ba,pi,1718113860,23.290000000000003
ba,pi,1718114186,23.29
ba,pi,1718114359,23.259999999999998
ba,pi,1718114584,23.8
ba,pi,1718115402,23.330000000000002
ba,pi,1718115666,23.32
ba,pi,1718116008,23.310000000000002
ba,pi,1718116068,23.29
ba,pi,1718116397,23.31
ba,pi,1718116809,23.29
ba,pi,1718117128,23.279999999999998
ba,pi,1718117462,22.910000000000004
ba,pi,1718117815,23.279999999999998
ba,pi,1718117964,23.259999999999998
ba,pi,1718118146,23.29
ba,pi,1718118683,23.4
ba,pi,1718119208,23.27
ba,pi,1718119610,19.55
ba,pi,1718119671,19.55
ba,pi,1718120065,19.54
ba,pi,1718120263,19.55
ba,pi,1718121330,23.29
ba,pi,1718121655,23.360000000000003
ba,pi,1718122258,23.279999999999998
ba,pi,1718122470,23.4
ba,pi,1718122768,23.279999999999998
ba,pi,1718123134,23.29
ba,pi,1718123593,23.240000000000002
ba,pi,1718124002,23.29
ba,pi,1718124190,23.279999999999998
ba,pi,1718124492,23.29
ba,pi,1718124979,23.470000000000002
ba,pi,1718125192,23.29
ba,pi,1718125435,23.270000000000003
ba,pi,1718125899,23.27
ba,pi,1718126078,23.25
ba,pi,1718126411,23.25
ba,pi,1718126649,23.259999999999998
ba,pi,1718127101,23.29
ba,pi,1718127248,23.279999999999998
ba,pi,1718127593,23.25
ba,pi,1718127873,23.29
ba,pi,1718128139,23.310000000000002
ba,pi,1718128517,23.450000000000003
ba,pi,1718129048,23.259999999999998
ba,pi,1718130070,23.48
ba,pi,1718130245,23.279999999999998
ba,pi,1718130712,23.35
ba,pi,1718130785,23.64
ba,pi,1718131204,23.25
ba,pi,1718131865,23.279999999999998
ba,pi,1718131989,23.26
ba,pi,1718132437,23.300000000000004
ba,pi,1718132637,23.25
ba,pi,1718132878,23.75
ba,pi,1718133196,23.3
ba,pi,1718133625,23.340000000000003
ba,pi,1718133783,23.490000000000002
ba,pi,1718134305,23.300000000000004
ba,pi,1718134344,23.25
ba,pi,1718134683,23.61
ba,pi,1718134996,23.330000000000002
ba,pi,1718135287,23.409999999999997
ba,pi,1718135596,23.29
ba,pi,1718135964,23.27
ba,pi,1718136180,23.54
ba,pi,1718136974,23.740000000000002
ba,pi,1718137310,23.41
ba,pi,1718137414,23.259999999999998
ba,pi,1718137647,23.24
ba,pi,1718138033,23.29
ba,pi,1718138440,23.29
ba,pi,1718138758,23.310000000000002
ba,pi,1718138898,23.279999999999998
ba,pi,1718139370,23.509999999999998
ba,pi,1718139718,23.29
ba,pi,1718139854,23.279999999999998
ba,pi,1718140310,23.34
ba,pi,1718140525,23.279999999999998
ba,pi,1718140838,23.3
ba,pi,1718140994,23.3
ba,pi,1718141737,23.259999999999998
ba,pi,1718142413,23.29
ba,pi,1718142694,23.279999999999998
ba,pi,1718142792,23.279999999999998
ba,pi,1718143093,23.259999999999998
ba,pi,1718143520,23.320000000000004
ba,pi,1718143756,23.29
ba,pi,1718143976,23.32
ba,pi,1718144461,23.310000000000002
ba,pi,1718144778,23.379999999999995
ba,pi,1718144880,23.79
ba,pi,1718145666,23.240000000000002
ba,pi,1718145816,23.279999999999998
ba,pi,1718146232,23.32
ba,pi,1718146490,23.310000000000002
ba,pi,1718146820,23.42
ba,pi,1718147178,23.389999999999997
ba,pi,1718147465,23.29
ba,pi,1718147662,23.330000000000002
ba,pi,1718148055,23.35
ba,pi,1718148252,23.310000000000002
ba,pi,1718148497,23.310000000000002
ba,pi,1718148890,23.279999999999998
ba,pi,1718149568,23.43
ba,pi,1718150116,23.34
ba,pi,1718150789,23.29
ba,pi,1718151045,23.340000000000003
ba,pi,1718151362,23.35
ba,pi,1718151520,23.27
ba,pi,1718151903,23.330000000000002
ba,pi,1718152149,23.29
ba,pi,1718152474,23.330000000000002
ba,pi,1718152834,23.35
ba,pi,1718153002,23.31
ba,pi,1718153993,23.32
ba,pi,1718154371,23.53
ba,pi,1718154854,23.310000000000002
ba,pi,1718155514,23.32
ba,pi,1718155676,23.310000000000002
ba,pi,1718156110,23.330000000000002
ba,pi,1718156273,23.300000000000004
ba,pi,1718156720,23.400000000000002
ba,pi,1718157004,23.300000000000004
ba,pi,1718158018,23.279999999999998
ba,pi,1718158392,23.29
ba,pi,1718158860,22.560000000000002
ba,pi,1718159289,23.439999999999998
ba,pi,1718159607,23.32
ba,pi,1718160001,23.310000000000002
ba,pi,1718160574,23.310000000000002
ba,pi,1718160857,23.330000000000002
ba,pi,1718161211,23.39
ba,pi,1718161465,23.330000000000002
ba,pi,1718161824,23.360000000000003
ba,pi,1718162173,23.550000000000004
ba,pi,1718162475,23.919999999999998
ba,pi,1718162677,23.300000000000004
ba,pi,1718163004,23.320000000000004
ba,pi,1718163409,23.380000000000003
ba,pi,1718163477,23.490000000000002
ba,pi,1718163955,23.310000000000002
ba,pi,1718164220,23.34
ba,pi,1718164508,23.310000000000002
ba,pi,1718164781,23.37
ba,pi,1718165200,23.310000000000002
ba,pi,1718165484,23.360000000000003
ba,pi,1718165944,23.330000000000002
ba,pi,1718166250,23.300000000000004
ba,pi,1718166452,23.32
ba,pi,1718166962,23.330000000000002
ba,pi,1718167189,23.35
ba,pi,1718167380,23.76
ba,pi,1718167870,23.380000000000003
ba,pi,1718167973,23.35
ba,pi,1718168802,23.419999999999998
ba,pi,1718169021,23.32
ba,pi,1718169200,23.309999999999995
ba,pi,1718169617,23.34
ba,pi,1718169934,23.29
ba,pi,1718170561,23.310000000000002
ba,pi,1718170831,23.380000000000003
ba,pi,1718171004,23.340000000000003
ba,pi,1718171358,23.279999999999998
ba,pi,1718171701,23.3
ba,pi,1718172028,23.310000000000002
ba,pi,1718172260,23.310000000000002
ba,pi,1718172693,23.310000000000002
ba,pi,1718172947,23.48
ba,pi,1718173166,23.32
ba,pi,1718173426,23.279999999999998
ba,pi,1718174217,23.389999999999997
ba,pi,1718174441,23.45
ba,pi,1718174805,23.330000000000002
ba,pi,1718177314,23.330000000000002
ba,pi,1718178208,23.35
ba,pi,1718178606,23.330000000000002
ba,pi,1718178938,23.310000000000002
ba,pi,1718179256,23.35
ba,pi,1718179610,23.29
ba,pi,1718179752,23.35
ba,pi,1718181411,23.55
ba,pi,1718181437,23.35
ba,pi,1718181906,23.34
ba,pi,1718182084,23.67
ba,pi,1718182518,23.330000000000002
ba,pi,1718183491,23.35
ba,pi,1718183535,23.72
ba,pi,1718184113,23.4
ba,pi,1718184410,23.380000000000003
ba,pi,1718184671,23.509999999999998
ba,pi,1718184935,23.32
ba,pi,1718185440,23.330000000000002
ba,pi,1718185850,23.380000000000003
ba,pi,1718186388,23.310000000000002
ba,pi,1718186661,23.300000000000004
ba,pi,1718186987,23.279999999999998
ba,pi,1718187863,23.300000000000004
ba,pi,1718188218,23.520000000000003
ba,pi,1718188838,23.29
ba,pi,1718189192,23.310000000000002
ba,pi,1718189315,23.3
ba,pi,1718189813,23.360000000000003
ba,pi,1718190051,23.31
ba,pi,1718190184,23.91
ba,pi,1718190553,23.24
ba,pi,1718191303,23.32
ba,pi,1718191414,23.3
ba,pi,1718191733,23.25
ba,pi,1718191997,23.300000000000004
ba,pi,1718192514,23.29
ba,pi,1718192716,23.499999999999996
ba,pi,1718192970,23.279999999999994
ba,pi,1718193646,23.29
ba,pi,1718194000,23.32
ba,pi,1718194292,23.330000000000002
ba,pi,1718194562,23.279999999999998
ba,pi,1718194895,23.32
ba,pi,1718195014,23.25
ba,pi,1718196973,23.42
ba,pi,1718197287,23.279999999999998
ba,pi,1718197569,23.409999999999997
ba,pi,1718197786,23.29
ba,pi,1718197984,23.66
ba,pi,1718198352,23.29
ba,pi,1718198773,23.68
ba,pi,1718199051,23.29
ba,pi,1718199519,24.949999999999996
ba,pi,1718199861,23.29
ba,pi,1718200684,23.73
ba,pi,1718201119,23.29
ba,pi,1718201308,23.3
ba,pi,1718201989,23.259999999999998
ba,pi,1718202480,23.48
ba,pi,1718202904,23.279999999999998
ba,pi,1718203103,23.32
ba,pi,1718203513,23.369999999999997
ba,pi,1718203652,23.27
ba,pi,1718203990,19.56
ba,pi,1718204368,23.229999999999997
ba,pi,1718204743,23.500000000000004
ba,pi,1718204891,23.29
ba,pi,1718205259,23.290000000000003
ba,pi,1718206182,23.3
ba,pi,1718206355,23.29
ba,pi,1718206740,23.330000000000002
ba,pi,1718207049,23.300000000000004
ba,pi,1718207391,23.300000000000004
ba,pi,1718207726,23.29
ba,pi,1718208048,23.310000000000002
ba,pi,1718208298,23.3
ba,pi,1718208801,23.29
ba,pi,1718209230,23.310000000000002
ba,pi,1718209453,23.300000000000004
ba,pi,1718209866,23.27
ba,pi,1718210278,23.42
ba,pi,1718210765,23.29
ba,pi,1718210906,23.29
ba,pi,1718211360,23.259999999999998
ba,pi,1718211745,23.24
ba,pi,1718212285,23.330000000000002
ba,pi,1718212522,23.320000000000004
ba,pi,1718212714,23.270000000000003
rj,ce,1717718734,31.060000000000002
rj,ce,1717719070,31.05
rj,ce,1717719301,31.919999999999998
rj,ce,1717719694,31.02
rj,ce,1717719890,31.04
rj,ce,1717720392,31.080000000000002
rj,ce,1717720786,31.080000000000002
rj,ce,1717721022,31.03
rj,ce,1717721396,31.080000000000002
rj,ce,1717721640,31.07
rj,ce,1717722069,31.1
rj,ce,1717722312,53.55
rj,ce,1717722751,31.080000000000002
rj,ce,1717723061,31.080000000000002
rj,ce,1717723201,31.050000000000004
rj,ce,1717723725,31.090000000000003
rj,ce,1717724066,31.04
rj,ce,1717724523,31.070000000000004
rj,ce,1717724590,31.110000000000003
rj,ce,1717725078,31.15
rj,ce,1717725409,31.22
rj,ce,1717725655,31.130000000000003
rj,ce,1717726001,31.110000000000003
rj,ce,1717726293,31.1
rj,ce,1717726446,31.05
rj,ce,1717726882,31.1
rj,ce,1717727087,31.089999999999996
rj,ce,1717727376,31.090000000000003
rj,ce,1717727744,31.060000000000002
rj,ce,1717727965,31.080000000000002
rj,ce,1717728339,31.040000000000003
rj,ce,1717728732,31.110000000000003
rj,ce,1717728929,31.080000000000005
rj,ce,1717729588,31.110000000000003
rj,ce,1717729902,33.31
rj,ce,1717730037,31.1
rj,ce,1717730464,31.05
rj,ce,1717730861,31.100000000000005
rj,ce,1717730893,31.140000000000004
rj,ce,1717731304,31.110000000000003
rj,ce,1717731594,31.109999999999996
rj,ce,1717732026,31.060000000000002
rj,ce,1717732495,31.089999999999996
rj,ce,1717732832,31.110000000000003
rj,ce,1717733049,31.130000000000003
rj,ce,1717733545,31.119999999999997
rj,ce,1717733719,31.150000000000006
rj,ce,1717734069,31.090000000000003
rj,ce,1717734279,31.060000000000002
rj,ce,1717734498,31.120000000000005
rj,ce,1717734877,31.1
rj,ce,1717735109,31.369999999999997
rj,ce,1717735404,31.110000000000003
rj,ce,1717735912,31.419999999999998
rj,ce,1717736011,31.369999999999997
rj,ce,1717736315,31.27
rj,ce,1717736697,31.070000000000004
rj,ce,1717736928,31.119999999999997
rj,ce,1717737241,31.1
rj,ce,1717737646,31.309999999999995
rj,ce,1717737871,31.080000000000002
rj,ce,1717738341,31.119999999999997
rj,ce,1717738482,31.1
rj,ce,1717738873,31.110000000000003
rj,ce,1717739173,31.120000000000005
rj,ce,1717739345,31.120000000000005
rj,ce,1717739611,31.25
rj,ce,1717740030,31.100000000000005
rj,ce,1717740346,31.089999999999996
rj,ce,1717740732,31.070000000000004
rj,ce,1717740797,31.089999999999996
rj,ce,1717741278,31.060000000000002
rj,ce,1717741579,31.080000000000002
rj,ce,1717741751,31.110000000000003
rj,ce,1717742140,31.060000000000002
rj,ce,1717742307,31.259999999999998
rj,ce,1717742635,31.090000000000003
rj,ce,1717743088,31.060000000000002
rj,ce,1717743325,31.080000000000002
rj,ce,1717743641,31.070000000000004
rj,ce,1717744040,31.119999999999997
rj,ce,1717744106,31.080000000000002
rj,ce,1717744467,31.080000000000002
rj,ce,1717744685,31.23
rj,ce,1717745071,31.080000000000002
rj,ce,1717745349,31.120000000000005
rj,ce,1717745790,31.100000000000005
rj,ce,1717745980,31.130000000000003
rj,ce,1717746446,31.170000000000005
rj,ce,1717746647,31.25
rj,ce,1717746779,31.110000000000003
rj,ce,1717747153,31.160000000000004
rj,ce,1717747519,32.95
rj,ce,1717747898,31.089999999999996
rj,ce,1717748145,31.23
rj,ce,1717748373,31.15
rj,ce,1717748842,33.269999999999996
rj,ce,1717748953,31.080000000000002
rj,ce,1717749238,31.1
rj,ce,1717749482,31.240000000000002
rj,ce,1717749953,31.110000000000003
rj,ce,1717750358,31.169999999999998
rj,ce,1717750429,31.1
rj,ce,1717750894,31.189999999999998
rj,ce,1717751073,31.080000000000002
rj,ce,1717751483,31.110000000000003
rj,ce,1717751694,31.140000000000004
rj,ce,1717752025,31.130000000000003
rj,ce,1717752348,31.060000000000002
rj,ce,1717752513,31.259999999999998
rj,ce,1717752949,31.169999999999998
rj,ce,1717753115,31.24
rj,ce,1717753532,31.050000000000004
rj,ce,1717754145,31.080000000000002
rj,ce,1717754891,31.060000000000002
rj,ce,1717755962,31.01
rj,ce,1717756274,31.02
rj,ce,1717756629,30.999999999999993
rj,ce,1717756863,31.03
rj,ce,1717757213,31.020000000000003
rj,ce,1717757312,31.630000000000003
rj,ce,1717757604,31.02
rj,ce,1717757993,31.03
rj,ce,1717758209,31.189999999999998
rj,ce,1717758699,31.020000000000003
rj,ce,1717758943,31.080000000000002
rj,ce,1717759296,31.0
rj,ce,1717759436,31.03
rj,ce,1717759836,30.979999999999997
rj,ce,1717760039,31.26
rj,ce,1717760401,31.04
rj,ce,1717760678,31.0
rj,ce,1717761149,31.050000000000004
rj,ce,1717761345,31.04
rj,ce,1717761696,31.05
rj,ce,1717761916,31.21
rj,ce,1717762238,32.830000000000005
rj,ce,1717762646,31.05
rj,ce,1717762896,31.04
rj,ce,1717763148,31.03
rj,ce,1717763469,31.329999999999995
rj,ce,1717763824,31.060000000000002
rj,ce,1717764147,31.03
rj,ce,1717764329,31.0
rj,ce,1717764503,31.040000000000003
rj,ce,1717764950,31.130000000000003
rj,ce,1717765185,31.020000000000003
rj,ce,1717765427,31.0
rj,ce,1717765858,31.060000000000002
rj,ce,1717766251,31.040000000000003
rj,ce,1717766389,31.01
rj,ce,1717766715,31.07
rj,ce,1717767061,31.3
rj,ce,1717767281,31.009999999999998
