,timestamp,edge,bitrate,rtt
4443,2024-06-09 06:58:35,rj-ce,378413.2,31.110000000000003
4444,2024-06-09 07:03:35,rj-ce,319913.0,31.18
4445,2024-06-09 07:08:35,rj-ce,326953.8,31.160000000000004
4446,2024-06-09 07:13:35,rj-ce,312288.8,31.12
4447,2024-06-09 07:18:35,rj-ce,366234.4,31.23
4448,2024-06-09 07:23:35,rj-ce,372945.5333333333,31.23
4449,2024-06-09 07:28:35,rj-ce,326480.8,31.110000000000003
4450,2024-06-09 07:33:35,rj-ce,330732.0,31.18
4451,2024-06-09 07:38:35,rj-ce,310888.06666666665,31.2
4452,2024-06-09 07:43:35,rj-ce,307090.73333333334,31.070000000000004
4453,2024-06-09 07:48:35,rj-ce,370745.6,31.15
4454,2024-06-09 07:53:36,rj-ce,321820.6666666667,31.110000000000003
4455,2024-06-09 07:58:36,rj-ce,337334.73333333334,31.15
4456,2024-06-09 08:03:36,rj-ce,348494.6,31.309999999999995
4457,2024-06-09 08:08:36,rj-ce,301715.2,31.090000000000003
4458,2024-06-09 08:13:36,rj-ce,297802.0,31.140000000000004
4459,2024-06-09 08:18:36,rj-ce,355933.86666666664,31.130000000000003
4460,2024-06-09 08:23:36,rj-ce,291735.13333333336,31.170000000000005
4461,2024-06-09 08:28:36,rj-ce,291905.06666666665,31.09
4462,2024-06-09 08:33:36,rj-ce,309362.93333333335,31.08
4463,2024-06-09 08:38:36,rj-ce,243986.26666666666,31.160000000000004
4464,2024-06-09 08:43:36,rj-ce,331150.86666666664,31.130000000000003
4465,2024-06-09 08:48:36,rj-ce,284241.3333333333,31.120000000000005
4466,2024-06-09 08:53:36,rj-ce,324897.4,31.110000000000003
4467,2024-06-09 08:58:35,rj-ce,325895.4666666667,31.190000000000005
4468,2024-06-09 09:03:36,rj-ce,378573.4,31.14
4469,2024-06-09 09:08:36,rj-ce,311939.4666666667,31.110000000000003
4470,2024-06-09 09:13:35,rj-ce,330484.4,31.08
4471,2024-06-09 09:18:35,rj-ce,337535.6,31.110000000000003
4472,2024-06-09 09:23:35,rj-ce,371555.3333333333,31.12
4473,2024-06-09 09:28:35,rj-ce,325741.93333333335,31.03
4474,2024-06-09 09:33:35,rj-ce,343512.3333333333,31.21
4475,2024-06-09 09:38:35,rj-ce,329446.0,31.09
4476,2024-06-09 09:43:35,rj-ce,323523.8,31.110000000000003
4477,2024-06-09 09:48:35,rj-ce,368239.73333333334,31.08
4478,2024-06-09 09:53:35,rj-ce,384718.5333333333,31.14
4479,2024-06-09 09:58:35,rj-ce,362496.8,31.8
4480,2024-06-09 10:03:35,rj-ce,356383.6,31.160000000000004
4481,2024-06-09 10:08:35,rj-ce,302762.8,31.1
4482,2024-06-09 10:13:35,rj-ce,355336.86666666664,31.15
4483,2024-06-09 10:18:35,rj-ce,378464.6666666667,31.22000000000001
4484,2024-06-09 10:23:35,rj-ce,335247.6666666667,31.12
4485,2024-06-09 10:28:36,rj-ce,346727.0,31.07
4486,2024-06-09 10:33:35,rj-ce,345053.13333333336,31.12
4487,2024-06-09 10:38:35,rj-ce,325558.6666666667,31.100000000000005
4488,2024-06-09 10:43:36,rj-ce,325491.4,31.120000000000005
4489,2024-06-09 10:48:36,rj-ce,370376.0,31.130000000000003
4490,2024-06-09 10:53:36,rj-ce,354771.93333333335,31.53
4491,2024-06-09 10:58:36,rj-ce,351780.3333333333,31.110000000000003
4492,2024-06-09 11:03:36,rj-ce,293418.4666666667,31.12
4493,2024-06-09 11:08:36,rj-ce,340385.0,34.29
4494,2024-06-09 11:13:35,rj-ce,262372.26666666666,34.48
4495,2024-06-09 11:18:35,rj-ce,307688.26666666666,34.31999999999999
4496,2024-06-09 11:23:35,rj-ce,301285.73333333334,31.17
4497,2024-06-09 11:28:35,rj-ce,300985.26666666666,31.190000000000005
4498,2024-06-09 11:33:35,rj-ce,338501.86666666664,31.110000000000003
4499,2024-06-09 11:38:35,rj-ce,340345.2,31.070000000000004
4500,2024-06-09 11:43:35,rj-ce,337229.4666666667,32.27
4501,2024-06-09 11:48:35,rj-ce,360617.8,31.090000000000003
4502,2024-06-09 11:53:35,rj-ce,333030.73333333334,31.130000000000003
4503,2024-06-09 11:58:35,rj-ce,320695.8,31.120000000000005
4504,2024-06-09 12:03:36,rj-ce,319469.0,31.110000000000003
4505,2024-06-09 12:08:36,rj-ce,341454.6666666667,31.090000000000003
4506,2024-06-09 12:13:36,rj-ce,341850.2,31.08
4507,2024-06-09 12:18:36,rj-ce,307339.6666666667,31.110000000000003
4508,2024-06-09 12:23:36,rj-ce,349970.0,31.110000000000003
4509,2024-06-09 12:28:36,rj-ce,280960.2,48.03
4510,2024-06-09 12:33:36,rj-ce,300018.2,31.15
4511,2024-06-09 12:38:36,rj-ce,309720.86666666664,31.06
4512,2024-06-09 12:43:36,rj-ce,337597.13333333336,68.56
4513,2024-06-09 12:48:36,rj-ce,396089.6,31.12
4514,2024-06-09 12:53:35,rj-ce,342109.93333333335,31.110000000000003
4515,2024-06-09 12:58:35,rj-ce,353827.93333333335,31.24
4516,2024-06-09 13:03:35,rj-ce,326031.13333333336,31.100000000000005
4517,2024-06-09 13:08:35,rj-ce,299122.6,31.170000000000005
4518,2024-06-09 13:13:35,rj-ce,317218.86666666664,31.46
4519,2024-06-09 13:18:35,rj-ce,273567.26666666666,31.070000000000004
4520,2024-06-09 13:23:35,rj-ce,299862.8,31.08
4521,2024-06-09 13:28:35,rj-ce,299263.0,31.23
4522,2024-06-09 13:33:35,rj-ce,346220.4666666667,31.18
4523,2024-06-09 13:38:35,rj-ce,299874.86666666664,31.1
4524,2024-06-09 13:43:35,rj-ce,348938.6666666667,31.090000000000003
4525,2024-06-09 13:48:35,rj-ce,338965.06666666665,31.1
4526,2024-06-09 13:53:35,rj-ce,319701.86666666664,31.130000000000003
4527,2024-06-09 13:58:35,rj-ce,325950.4,31.520000000000003
4528,2024-06-09 14:03:35,rj-ce,320971.06666666665,31.15000000000001
4529,2024-06-09 14:08:35,rj-ce,325618.8,31.12
4530,2024-06-09 14:13:35,rj-ce,308240.86666666664,31.09
4531,2024-06-09 14:18:35,rj-ce,316247.06666666665,31.12
4532,2024-06-09 14:23:35,rj-ce,332784.4,31.09
4533,2024-06-09 14:28:35,rj-ce,299085.2,31.110000000000003
4534,2024-06-09 14:33:35,rj-ce,321379.4,31.08
4535,2024-06-09 14:38:35,rj-ce,331885.4,31.070000000000004
4536,2024-06-09 14:43:35,rj-ce,304158.06666666665,31.070000000000004
4537,2024-06-09 14:48:35,rj-ce,344460.4666666667,31.09
4538,2024-06-09 14:53:35,rj-ce,317968.6,31.090000000000003
4539,2024-06-09 14:58:35,rj-ce,325389.6,31.090000000000003
4540,2024-06-09 15:03:35,rj-ce,343588.5333333333,31.09
4541,2024-06-09 15:08:35,rj-ce,323476.93333333335,31.130000000000003
4542,2024-06-09 15:13:35,rj-ce,303958.2,31.110000000000003
4543,2024-06-09 15:18:35,rj-ce,342460.93333333335,31.090000000000003
4544,2024-06-09 15:23:35,rj-ce,330936.06666666665,31.42
4545,2024-06-09 15:28:35,rj-ce,359021.0,31.130000000000003
4546,2024-06-09 15:33:35,rj-ce,348428.6666666667,31.230000000000008
4547,2024-06-09 15:38:35,rj-ce,321075.06666666665,31.09
4548,2024-06-09 15:43:35,rj-ce,317854.2,31.110000000000003
4549,2024-06-09 15:48:36,rj-ce,358464.8,31.070000000000004
4550,2024-06-09 15:53:36,rj-ce,332119.8,31.12
4551,2024-06-09 15:58:36,rj-ce,347817.73333333334,31.100000000000005
4552,2024-06-09 16:03:36,rj-ce,355107.4,31.08
4553,2024-06-09 16:08:36,rj-ce,297433.2,31.09
4554,2024-06-09 16:13:36,rj-ce,346676.73333333334,31.130000000000003
4555,2024-06-09 16:18:36,rj-ce,313855.13333333336,43.35
4556,2024-06-09 16:23:36,rj-ce,336432.6666666667,31.1
4557,2024-06-09 16:28:36,rj-ce,298273.93333333335,31.110000000000003
4558,2024-06-09 16:33:36,rj-ce,369659.4666666667,31.07
4559,2024-06-09 16:38:36,rj-ce,301192.3333333333,31.12
4560,2024-06-09 16:43:36,rj-ce,323186.6,31.130000000000003
4561,2024-06-09 16:48:36,rj-ce,311590.13333333336,31.18
4562,2024-06-09 16:53:36,rj-ce,351575.26666666666,31.12
4563,2024-06-09 16:58:36,rj-ce,294020.8,31.130000000000003
4564,2024-06-09 17:03:36,rj-ce,320941.5333333333,31.42
4565,2024-06-09 17:08:36,rj-ce,317906.73333333334,41.28999999999999
4566,2024-06-09 17:13:36,rj-ce,304580.13333333336,31.070000000000004
4567,2024-06-09 17:18:36,rj-ce,359412.0,31.450000000000006
4568,2024-06-09 17:23:36,rj-ce,294338.0,31.120000000000005
4569,2024-06-09 17:28:36,rj-ce,352486.6666666667,31.09
4570,2024-06-09 17:33:36,rj-ce,321626.13333333336,31.140000000000004
4571,2024-06-09 17:38:36,rj-ce,359042.13333333336,31.28
4572,2024-06-09 17:43:36,rj-ce,296454.6666666667,31.1
4573,2024-06-09 17:48:36,rj-ce,336286.73333333334,31.059999999999995
4574,2024-06-09 17:53:36,rj-ce,334731.13333333336,31.100000000000005
4575,2024-06-09 17:58:36,rj-ce,315883.6,31.110000000000003
4576,2024-06-09 18:03:36,rj-ce,359181.73333333334,31.130000000000003
4577,2024-06-09 18:08:36,rj-ce,364132.26666666666,31.100000000000005
4578,2024-06-09 18:13:36,rj-ce,320593.6,31.16
4579,2024-06-09 18:18:36,rj-ce,315847.06666666665,31.110000000000003
4580,2024-06-09 18:23:36,rj-ce,312847.6666666667,31.29
4581,2024-06-09 18:28:36,rj-ce,297432.6,31.1
4582,2024-06-09 18:33:36,rj-ce,366735.6,31.059999999999995
4583,2024-06-09 18:38:36,rj-ce,356162.86666666664,31.08
4584,2024-06-09 18:43:36,rj-ce,304999.4666666667,31.11
4585,2024-06-09 18:48:36,rj-ce,336408.4666666667,31.040000000000003
4586,2024-06-09 18:53:35,rj-ce,321182.4,31.33
4587,2024-06-09 18:58:35,rj-ce,299083.26666666666,31.160000000000004
4588,2024-06-09 19:03:35,rj-ce,340559.86666666664,31.33
4589,2024-06-09 19:08:35,rj-ce,312473.4,31.2
4590,2024-06-09 19:13:35,rj-ce,318112.0,31.070000000000004
4591,2024-06-09 19:18:35,rj-ce,348905.4,31.06
4592,2024-06-09 19:23:35,rj-ce,342804.26666666666,31.08
4593,2024-06-09 19:28:35,rj-ce,336933.2,31.300000000000004
4594,2024-06-09 19:33:35,rj-ce,311944.6,103.52
4595,2024-06-09 19:38:35,rj-ce,340115.6666666667,31.110000000000003
4596,2024-06-09 19:43:35,rj-ce,322078.73333333334,58.010000000000005
4597,2024-06-09 19:48:35,rj-ce,344096.5333333333,31.09
4598,2024-06-09 19:53:35,rj-ce,358504.4666666667,31.08
4599,2024-06-09 19:58:35,rj-ce,315240.86666666664,31.090000000000003
4600,2024-06-09 20:03:35,rj-ce,363358.6,31.130000000000003
4601,2024-06-09 20:08:35,rj-ce,294959.86666666664,32.010000000000005
4602,2024-06-09 20:13:35,rj-ce,304663.13333333336,31.14
4603,2024-06-09 20:18:35,rj-ce,320825.3333333333,31.08
4604,2024-06-09 20:23:35,rj-ce,318740.06666666665,31.130000000000003
4605,2024-06-09 20:28:35,rj-ce,322621.4,31.08
4606,2024-06-09 20:33:35,rj-ce,349693.06666666665,31.82
4607,2024-06-09 20:38:35,rj-ce,317509.06666666665,31.09
4608,2024-06-09 20:43:35,rj-ce,324944.26666666666,64.92999999999999
4609,2024-06-09 20:48:35,rj-ce,357726.93333333335,31.110000000000003
4610,2024-06-09 20:53:35,rj-ce,367706.6666666667,31.140000000000004
4611,2024-06-09 20:58:35,rj-ce,307830.0,31.23
4612,2024-06-09 21:03:35,rj-ce,311699.2,31.09
4613,2024-06-09 21:08:35,rj-ce,337199.2,31.06
4614,2024-06-09 21:13:35,rj-ce,316175.8,31.09
4615,2024-06-09 21:18:35,rj-ce,311675.4666666667,31.08
4616,2024-06-09 21:23:35,rj-ce,332373.73333333334,50.87
4617,2024-06-09 21:28:35,rj-ce,326292.73333333334,31.130000000000003
4618,2024-06-09 21:33:35,rj-ce,310684.6666666667,31.140000000000004
4619,2024-06-09 21:38:35,rj-ce,327160.2,31.09
4620,2024-06-09 21:43:35,rj-ce,314142.73333333334,31.27
4621,2024-06-09 21:48:35,rj-ce,316819.0,31.51
4622,2024-06-09 21:53:35,rj-ce,312310.6,31.130000000000003
4623,2024-06-09 21:58:35,rj-ce,296898.06666666665,31.09
4624,2024-06-09 22:03:36,rj-ce,331857.93333333335,31.09
4625,2024-06-09 22:08:35,rj-ce,349465.06666666665,31.130000000000003
4626,2024-06-09 22:13:36,rj-ce,356200.3333333333,31.15
4627,2024-06-09 22:18:36,rj-ce,347815.5333333333,31.110000000000003
4628,2024-06-09 22:23:36,rj-ce,334764.86666666664,31.12
4629,2024-06-09 22:28:36,rj-ce,329766.4,31.18
4630,2024-06-09 22:33:36,rj-ce,324324.2,31.090000000000003
4631,2024-06-09 22:38:36,rj-ce,336511.4,31.12
4632,2024-06-09 22:43:36,rj-ce,352532.2,31.15
4633,2024-06-09 22:48:36,rj-ce,312638.5333333333,31.08
4634,2024-06-09 22:53:36,rj-ce,388961.13333333336,31.110000000000003
4635,2024-06-09 22:58:36,rj-ce,364328.06666666665,31.120000000000005
4636,2024-06-09 23:04:33,rj-ce,264928.6666666667,31.230000000000008
4637,2024-06-09 23:08:36,rj-ce,323984.93333333335,31.140000000000004
4638,2024-06-09 23:13:36,rj-ce,329882.73333333334,31.110000000000003
4639,2024-06-09 23:18:36,rj-ce,317597.5333333333,31.4
4640,2024-06-09 23:23:36,rj-ce,345324.6666666667,31.110000000000003
4641,2024-06-09 23:28:36,rj-ce,298412.5333333333,31.18
4642,2024-06-09 23:33:36,rj-ce,363854.26666666666,31.1
4643,2024-06-09 23:38:36,rj-ce,339668.4666666667,31.15000000000001
4644,2024-06-09 23:43:36,rj-ce,294765.6,31.4
4645,2024-06-09 23:48:36,rj-ce,328692.0,31.2
4646,2024-06-09 23:53:36,rj-ce,338243.06666666665,31.070000000000004
4647,2024-06-09 23:58:36,rj-ce,342833.06666666665,31.14
4648,2024-06-10 00:03:36,rj-ce,300629.93333333335,31.12
4649,2024-06-10 00:08:36,rj-ce,352739.3333333333,31.130000000000003
4650,2024-06-10 00:13:36,rj-ce,348423.93333333335,31.47
4651,2024-06-10 00:18:36,rj-ce,327270.86666666664,31.130000000000003
4652,2024-06-10 00:23:36,rj-ce,355778.4666666667,31.15
4653,2024-06-10 00:28:36,rj-ce,334014.5333333333,31.110000000000003
4654,2024-06-10 00:33:36,rj-ce,381970.6,31.140000000000004
4655,2024-06-10 00:38:36,rj-ce,317785.6666666667,31.130000000000003
4656,2024-06-10 00:43:36,rj-ce,339701.4666666667,31.15
4657,2024-06-10 00:48:36,rj-ce,339486.4,31.14
4658,2024-06-10 00:53:36,rj-ce,345054.4,31.309999999999995
4659,2024-06-10 00:58:36,rj-ce,388250.2,31.130000000000003
4660,2024-06-10 01:03:36,rj-ce,353544.8,31.160000000000004
4661,2024-06-10 01:08:36,rj-ce,311512.4,31.110000000000003
4662,2024-06-10 01:13:36,rj-ce,303152.4666666667,31.1
4663,2024-06-10 01:18:36,rj-ce,359300.6,31.130000000000003
4664,2024-06-10 01:23:36,rj-ce,326677.13333333336,31.18
4665,2024-06-10 01:28:36,rj-ce,321608.26666666666,31.14
4666,2024-06-10 01:33:35,rj-ce,328012.4,31.160000000000004
4667,2024-06-10 01:38:35,rj-ce,346101.8,31.860000000000003
4668,2024-06-10 01:43:35,rj-ce,349150.93333333335,31.110000000000003
4669,2024-06-10 01:48:35,rj-ce,284240.93333333335,31.160000000000004
4670,2024-06-10 01:53:35,rj-ce,363695.5333333333,31.18
4671,2024-06-10 01:58:35,rj-ce,317198.0,31.14
4672,2024-06-10 02:03:35,rj-ce,348712.6666666667,31.09
4673,2024-06-10 02:08:35,rj-ce,317632.8,31.12
4674,2024-06-10 02:13:35,rj-ce,364658.0,31.39
4675,2024-06-10 02:18:35,rj-ce,324227.4,31.42
4676,2024-06-10 02:23:35,rj-ce,323289.13333333336,31.5
4677,2024-06-10 02:28:35,rj-ce,343664.6666666667,31.51
4678,2024-06-10 02:33:35,rj-ce,329605.06666666665,31.160000000000004
4679,2024-06-10 02:38:35,rj-ce,320271.4666666667,31.120000000000005
4680,2024-06-10 02:43:35,rj-ce,328607.26666666666,31.17
4681,2024-06-10 02:48:35,rj-ce,347309.3333333333,31.15000000000001
4682,2024-06-10 02:53:35,rj-ce,298512.5333333333,31.14
4683,2024-06-10 02:58:35,rj-ce,365557.3333333333,31.130000000000003
4684,2024-06-10 03:03:35,rj-ce,334813.86666666664,31.070000000000004
4685,2024-06-10 03:08:35,rj-ce,330862.86666666664,31.15
4686,2024-06-10 03:13:35,rj-ce,313583.6,31.09
4687,2024-06-10 03:18:35,rj-ce,329778.73333333334,31.12
4688,2024-06-10 03:23:35,rj-ce,355642.06666666665,31.1
4689,2024-06-10 03:28:35,rj-ce,317142.26666666666,31.06
4690,2024-06-10 03:33:35,rj-ce,345079.86666666664,31.06
4691,2024-06-10 03:38:35,rj-ce,320853.0,31.03
4692,2024-06-10 03:43:35,rj-ce,292493.6666666667,31.300000000000004
4693,2024-06-10 03:48:35,rj-ce,303397.4,31.27
4694,2024-06-10 03:53:35,rj-ce,320358.13333333336,31.020000000000003
4695,2024-06-10 03:58:35,rj-ce,336501.6,31.23
4696,2024-06-10 04:03:35,rj-ce,330946.0,31.03
4697,2024-06-10 04:08:35,rj-ce,354286.5333333333,31.01
4698,2024-06-10 04:13:35,rj-ce,331290.13333333336,31.05
4699,2024-06-10 04:18:35,rj-ce,345986.73333333334,31.05
4700,2024-06-10 04:23:35,rj-ce,322795.86666666664,34.86999999999999
4701,2024-06-10 04:28:35,rj-ce,228931.26666666666,31.01
4702,2024-06-10 04:33:35,rj-ce,306970.73333333334,31.07
4703,2024-06-10 04:38:35,rj-ce,314738.26666666666,31.01
4704,2024-06-10 04:43:35,rj-ce,309908.2,31.1
4705,2024-06-10 04:48:35,rj-ce,366284.93333333335,31.02
4706,2024-06-10 04:53:36,rj-ce,333840.2,31.03
4707,2024-06-10 04:58:36,rj-ce,348131.4666666667,31.01
4708,2024-06-10 05:03:36,rj-ce,312990.6,31.01
4709,2024-06-10 05:08:36,rj-ce,348865.73333333334,32.08
4710,2024-06-10 05:13:36,rj-ce,313187.73333333334,31.1
4711,2024-06-10 05:18:36,rj-ce,330428.6,31.1
4712,2024-06-10 05:23:36,rj-ce,343708.6666666667,31.020000000000003
4713,2024-06-10 05:28:36,rj-ce,352480.06666666665,31.0
4714,2024-06-10 05:33:36,rj-ce,355393.5333333333,31.09
4715,2024-06-10 05:38:36,rj-ce,330824.86666666664,31.01
4716,2024-06-10 05:43:36,rj-ce,336946.5333333333,31.0
4717,2024-06-10 05:48:36,rj-ce,326408.8,31.410000000000004
4718,2024-06-10 05:53:36,rj-ce,327240.93333333335,31.37
4719,2024-06-10 05:58:36,rj-ce,370486.4666666667,31.40000000000001
4720,2024-06-10 06:03:36,rj-ce,346533.06666666665,31.05
4721,2024-06-10 06:08:36,rj-ce,327888.06666666665,32.89999999999999
4722,2024-06-10 06:13:36,rj-ce,323345.26666666666,32.620000000000005
4723,2024-06-10 06:18:36,rj-ce,335868.93333333335,32.61
4724,2024-06-10 06:23:36,rj-ce,344898.6666666667,31.02
4725,2024-06-10 06:28:36,rj-ce,322760.13333333336,31.07
4726,2024-06-10 06:33:36,rj-ce,313090.3333333333,31.050000000000004
4727,2024-06-10 06:38:36,rj-ce,335470.2,31.0
4728,2024-06-10 06:43:36,rj-ce,306950.4,41.58
4729,2024-06-10 06:48:37,rj-ce,276325.86666666664,41.58
4730,2024-06-10 06:53:36,rj-ce,322355.4,41.6
4731,2024-06-10 06:58:36,rj-ce,361303.3333333333,41.64
4732,2024-06-10 07:03:36,rj-ce,347590.93333333335,31.4
4733,2024-06-10 07:08:36,rj-ce,370754.93333333335,31.360000000000003
4734,2024-06-10 07:13:36,rj-ce,367114.73333333334,32.59
4735,2024-06-10 07:18:36,rj-ce,294536.5333333333,33.959999999999994
4736,2024-06-10 07:23:36,rj-ce,350133.93333333335,31.01
4737,2024-06-10 07:28:35,rj-ce,326489.5333333333,31.0
4738,2024-06-10 07:33:36,rj-ce,369236.0,30.96
4739,2024-06-10 07:38:37,rj-ce,297928.3333333333,31.18
4740,2024-06-10 07:43:36,rj-ce,272562.0,30.95
4741,2024-06-10 07:48:35,rj-ce,355538.93333333335,31.39
4742,2024-06-10 07:53:36,rj-ce,325391.6,31.35
4743,2024-06-10 07:58:35,rj-ce,319101.26666666666,31.39
4744,2024-06-10 08:03:36,rj-ce,363700.2,31.360000000000003
4745,2024-06-10 08:08:36,rj-ce,367807.26666666666,31.05
4746,2024-06-10 08:13:36,rj-ce,328830.0,31.06
4747,2024-06-10 08:18:36,rj-ce,389317.2,31.11
4748,2024-06-10 08:23:36,rj-ce,322995.2,31.020000000000003
4749,2024-06-10 08:28:36,rj-ce,306597.3333333333,31.32
4750,2024-06-10 08:33:36,rj-ce,330949.2,31.03
4751,2024-06-10 08:38:36,rj-ce,357774.06666666665,31.03
4752,2024-06-10 08:43:36,rj-ce,315883.86666666664,31.01
4753,2024-06-10 08:48:36,rj-ce,387576.2,31.1
4754,2024-06-10 08:53:36,rj-ce,309642.93333333335,31.03
4755,2024-06-10 08:58:36,rj-ce,256145.06666666668,31.110000000000003
4756,2024-06-10 09:03:36,rj-ce,380737.06666666665,31.0
4757,2024-06-10 09:08:36,rj-ce,371296.4,30.99
4758,2024-06-10 09:13:36,rj-ce,341304.26666666666,31.02
4759,2024-06-10 09:18:36,rj-ce,402046.2,31.28
4760,2024-06-10 09:23:35,rj-ce,336326.5333333333,31.0
4761,2024-06-10 09:28:35,rj-ce,395010.3333333333,31.0
4762,2024-06-10 09:33:35,rj-ce,355743.06666666665,31.03
4763,2024-06-10 09:38:35,rj-ce,333714.8,31.05
4764,2024-06-10 09:43:35,rj-ce,352138.4666666667,40.23
4765,2024-06-10 09:48:35,rj-ce,342922.0,31.0
4766,2024-06-10 09:53:35,rj-ce,371561.73333333334,31.01
4767,2024-06-10 09:58:35,rj-ce,359855.2,31.0
4768,2024-06-10 10:03:36,rj-ce,344649.0,31.01
4769,2024-06-10 10:08:35,rj-ce,367607.2,32.66
4770,2024-06-10 10:13:36,rj-ce,402052.73333333334,32.7
4771,2024-06-10 10:18:35,rj-ce,335956.5333333333,32.81
4772,2024-06-10 10:23:35,rj-ce,360369.6666666667,30.999999999999996
4773,2024-06-10 10:28:35,rj-ce,353360.13333333336,31.35
4774,2024-06-10 10:33:35,rj-ce,331695.6666666667,32.65
4775,2024-06-10 10:38:35,rj-ce,350586.2,32.66
4776,2024-06-10 10:43:35,rj-ce,292828.06666666665,32.68000000000001
4777,2024-06-10 10:48:35,rj-ce,318477.73333333334,30.96
4778,2024-06-10 10:53:35,rj-ce,311944.0,30.92
4779,2024-06-10 10:58:35,rj-ce,311562.06666666665,31.01
4780,2024-06-10 11:03:36,rj-ce,313941.0,30.98
4781,2024-06-10 11:08:36,rj-ce,338360.6666666667,30.95
4782,2024-06-10 11:13:36,rj-ce,298009.4666666667,30.97
4783,2024-06-10 11:18:36,rj-ce,345384.6,30.97000000000001
4784,2024-06-10 11:23:36,rj-ce,326806.26666666666,30.97
4785,2024-06-10 11:28:35,rj-ce,315911.86666666664,30.97
4786,2024-06-10 11:33:35,rj-ce,265945.4,31.14
4787,2024-06-10 11:38:35,rj-ce,346043.8,30.94
4788,2024-06-10 11:43:36,rj-ce,347697.0,30.96
4789,2024-06-10 11:48:36,rj-ce,319905.4,30.97
4790,2024-06-10 11:53:36,rj-ce,313460.0,30.99
4791,2024-06-10 11:58:36,rj-ce,314586.73333333334,30.93
4792,2024-06-10 12:03:36,rj-ce,336609.8,31.01
4793,2024-06-10 12:08:36,rj-ce,371640.2,31.06
4794,2024-06-10 12:13:36,rj-ce,368747.2,30.95
4795,2024-06-10 12:18:36,rj-ce,312525.6,31.0
4796,2024-06-10 12:23:35,rj-ce,344337.73333333334,30.96
4797,2024-06-10 12:28:35,rj-ce,298286.5333333333,30.99
4798,2024-06-10 12:33:35,rj-ce,332264.13333333336,30.97
4799,2024-06-10 12:38:35,rj-ce,294886.73333333334,30.97
4800,2024-06-10 12:43:35,rj-ce,333807.6,32.6
4801,2024-06-10 12:48:35,rj-ce,326692.8,32.61
4802,2024-06-10 12:53:35,rj-ce,304141.86666666664,31.1
4803,2024-06-10 12:58:35,rj-ce,353447.93333333335,31.090000000000003
4804,2024-06-10 13:03:36,rj-ce,302492.2,31.100000000000005
4805,2024-06-10 13:08:36,rj-ce,320973.8,31.130000000000003
4806,2024-06-10 13:13:36,rj-ce,307789.26666666666,31.26
4807,2024-06-10 13:18:36,rj-ce,309069.6,31.100000000000005
4808,2024-06-10 13:23:36,rj-ce,343829.0,31.130000000000003
4809,2024-06-10 13:28:36,rj-ce,311093.8,31.09
4810,2024-06-10 13:33:36,rj-ce,366231.4666666667,31.100000000000005
4811,2024-06-10 13:38:36,rj-ce,305462.6,31.17
4812,2024-06-10 13:43:36,rj-ce,311675.5333333333,31.170000000000005
4813,2024-06-10 13:48:36,rj-ce,338192.13333333336,31.56
4814,2024-06-10 13:53:36,rj-ce,330535.06666666665,31.110000000000003
4815,2024-06-10 13:58:36,rj-ce,295581.73333333334,31.140000000000004
4816,2024-06-10 14:03:36,rj-ce,331334.3333333333,31.17
4817,2024-06-10 14:08:36,rj-ce,282605.93333333335,31.070000000000004
4818,2024-06-10 14:13:36,rj-ce,260101.93333333332,31.4
4819,2024-06-10 14:18:36,rj-ce,359295.0,44.24
4820,2024-06-10 14:23:36,rj-ce,303503.4666666667,31.110000000000003
4821,2024-06-10 14:28:36,rj-ce,354750.5333333333,31.14
4822,2024-06-10 14:33:36,rj-ce,329723.06666666665,31.15
4823,2024-06-10 14:38:36,rj-ce,295826.26666666666,31.140000000000004
4824,2024-06-10 14:43:36,rj-ce,366245.73333333334,31.090000000000003
4825,2024-06-10 14:48:36,rj-ce,342664.06666666665,31.110000000000003
4826,2024-06-10 14:53:36,rj-ce,332206.8,31.12
4827,2024-06-10 14:58:36,rj-ce,279636.6666666667,31.1
4828,2024-06-10 15:03:36,rj-ce,350928.06666666665,31.860000000000003
4829,2024-06-10 15:08:36,rj-ce,378366.93333333335,31.15000000000001
4830,2024-06-10 15:13:36,rj-ce,302834.8,31.140000000000004
4831,2024-06-10 15:18:36,rj-ce,321282.93333333335,31.15
4832,2024-06-10 15:23:36,rj-ce,315593.93333333335,31.19
4833,2024-06-10 15:28:36,rj-ce,352905.73333333334,31.1
4834,2024-06-10 15:33:36,rj-ce,329075.2,31.100000000000005
4835,2024-06-10 15:38:36,rj-ce,316968.26666666666,31.18
4836,2024-06-10 15:43:36,rj-ce,332548.06666666665,31.110000000000003
4837,2024-06-10 15:48:35,rj-ce,345081.73333333334,31.43
4838,2024-06-10 15:53:35,rj-ce,302455.8,31.130000000000003
4839,2024-06-10 15:58:35,rj-ce,355447.8,39.97
4840,2024-06-10 16:03:35,rj-ce,323130.2,31.36
4841,2024-06-10 16:08:35,rj-ce,297521.8,31.78
4842,2024-06-10 16:13:35,rj-ce,347015.0,31.22000000000001
4843,2024-06-10 16:18:35,rj-ce,304807.26666666666,31.190000000000005
4844,2024-06-10 16:23:35,rj-ce,327915.13333333336,31.1
4845,2024-06-10 16:28:35,rj-ce,327371.5333333333,31.18
4846,2024-06-10 16:33:35,rj-ce,325784.8,31.26
4847,2024-06-10 16:38:35,rj-ce,326575.06666666665,31.130000000000003
4848,2024-06-10 16:43:35,rj-ce,332836.8,31.15000000000001
